CHC|-43.493|172.537|2011-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880016906846|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681106|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-01T00:00:00.000+10:00|Sunny|1.1821900331175714|12.351598391426608|999.0841885506667|71.28373011803231
CHC|-43.493|172.537|2009-05-11T00:00:00.000+10:00|Mostly Sunny|3.631115953651886|12.433651078243189|1004.4265200067581|76.26727565880323
CHC|-43.493|172.537|2009-05-21T00:00:00.000+10:00|Mostly Sunny|1.335354788035231|11.246082220232296|1021.080922744609|82.93812228307091
CHC|-43.493|172.537|2009-05-31T00:00:00.000+10:00|Mostly Sunny|1.6587052396337385|12.215519841832053|1014.8679435822563|91.2235766849464
CHC|-43.493|172.537|2009-06-10T00:00:00.000+10:00|Mostly Sunny|1.9132364817419398|8.532149683024624|1012.159213455959|89.72773723123326
CHC|-43.493|172.537|2009-06-20T00:00:00.000+10:00|Mostly Sunny|1.170075997737087|13.915682244138353|1009.5732107265657|72.76713622402143
CHC|-43.493|172.537|2009-06-30T00:00:00.000+10:00|Mostly Sunny|2.403517991322149|19.4073120376764|1008.6246078993437|82.62365035986153
CHC|-43.493|172.537|2009-07-10T00:00:00.000+10:00|Mostly Sunny|4.834970695118827|12.502170959246369|1002.7607047404374|92.32347604821547
CHC|-43.493|172.537|2009-07-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.567493283063797|1013.8767713267728|82.84989640959459
CHC|-43.493|172.537|2009-07-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60078656881883|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879756121603|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880016951173|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-29T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001768123|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-08T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-18T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-05-02T00:00:00.000+10:00|Mostly Sunny|1.1717911841892148|10.825393584068253|1001.9569935358924|70.22614847537582
CHC|-43.493|172.537|2011-05-12T00:00:00.000+10:00|Sunny|1.5185676964348924|13.298926281943414|994.6032527549079|68.50282713325193
CHC|-43.493|172.537|2011-05-22T00:00:00.000+10:00|Mostly Sunny|1.1934798514796165|10.263193078014725|1019.7030941163738|81.45366926723688
CHC|-43.493|172.537|2011-06-01T00:00:00.000+10:00|Mostly Sunny|1.2392674112004638|15.187971053316573|1013.2587648269953|81.33930805446107
CHC|-43.493|172.537|2011-06-11T00:00:00.000+10:00|Mostly Sunny|3.84985257194064|6.655832936990262|1018.9181319172418|89.90949197766417
CHC|-43.493|172.537|2011-06-21T00:00:00.000+10:00|Mostly Sunny|1.1700757942285627|13.47411366368205|1009.1356626958772|80.02509782821681
CHC|-43.493|172.537|2011-07-01T00:00:00.000+10:00|Mostly Sunny|1.344735513008239|16.796969709583458|1022.0853484936886|76.70842091763689
CHC|-43.493|172.537|2011-07-11T00:00:00.000+10:00|Mostly Sunny|1.7475500891800468|10.539908840005793|1009.7689689008599|81.67900274338206
CHC|-43.493|172.537|2011-07-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.569399349199816|1013.8767713267728|82.8498963900196
CHC|-43.493|172.537|2011-07-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60079190386336|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879771054295|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001699297|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681348|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-02T00:00:00.000+10:00|Mostly Sunny|5.851305293949199|8.092842278615482|1002.3910771539689|75.95037784013418
CHC|-43.493|172.537|2009-05-12T00:00:00.000+10:00|Mostly Sunny|1.2194234428477702|12.574327511629182|1000.4831079333851|63.36511766002098
CHC|-43.493|172.537|2009-05-22T00:00:00.000+10:00|Mostly Sunny|1.173389862124978|11.966241719990892|1014.5940272901983|80.73344742515256
CHC|-43.493|172.537|2009-06-01T00:00:00.000+10:00|Mostly Sunny|1.1798735414111086|13.707707487561892|1013.071541735317|86.96598174389254
CHC|-43.493|172.537|2009-06-11T00:00:00.000+10:00|Mostly Sunny|2.310201896186374|5.47780209878338|1020.6962867912315|89.4746863186162
CHC|-43.493|172.537|2009-06-21T00:00:00.000+10:00|Mostly Sunny|1.1700757654110407|12.123787079107258|1013.5506581344785|73.10036582881999
CHC|-43.493|172.537|2009-07-01T00:00:00.000+10:00|Mostly Sunny|1.1948081950857663|15.094686028063322|1025.2640586020239|76.99965859011728
CHC|-43.493|172.537|2009-07-11T00:00:00.000+10:00|Mostly Sunny|1.2518481539654138|9.047625477123589|1016.1535340787684|85.30963826122773
CHC|-43.493|172.537|2009-07-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.571196597023526|1013.8767713267728|82.84989637404789
CHC|-43.493|172.537|2009-07-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600796934327409|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879785134474|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017032381|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681458|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-05-03T00:00:00.000+10:00|Mostly Sunny|8.210798579716108|6.361871390268433|1016.1095104955966|76.64703728991964
CHC|-43.493|172.537|2011-05-13T00:00:00.000+10:00|Mostly Sunny|1.1770635657900577|12.029097948888364|1006.9849296685935|61.91170154771347
CHC|-43.493|172.537|2011-05-23T00:00:00.000+10:00|Mostly Sunny|1.989717708142417|14.374621221463624|1007.3392526430025|82.13525027419757
CHC|-43.493|172.537|2011-06-02T00:00:00.000+10:00|Mostly Sunny|2.283197483859277|16.171721780674513|1009.9267338300865|89.87534055632071
CHC|-43.493|172.537|2011-06-12T00:00:00.000+10:00|Mostly Sunny|1.4778024581404363|6.215445140691187|1031.0056326753008|91.1138860173536
CHC|-43.493|172.537|2011-06-22T00:00:00.000+10:00|Mostly Sunny|1.1700757613303785|10.398414334166233|1023.1724507749968|79.7289206390857
CHC|-43.493|172.537|2011-07-02T00:00:00.000+10:00|Mostly Sunny|1.1735779602454406|16.053774076065203|1020.4534684363132|77.17802695833069
CHC|-43.493|172.537|2011-07-12T00:00:00.000+10:00|Mostly Sunny|1.1816550187767192|9.269968969575753|1015.5940843504303|81.94107131108507
CHC|-43.493|172.537|2011-07-22T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.572891239029271|1013.8767713267728|82.8498963610162
CHC|-43.493|172.537|2011-08-01T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600801677599637|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-11T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879798410805|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017069542|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681561|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-02T00:00:00.000+10:00|Mostly Sunny|3.5128504967034524|5.97655137630315|1019.5537094339995|82.5462960690946
CHC|-43.493|172.537|2009-05-12T00:00:00.000+10:00|Mostly Sunny|1.1710652584088266|12.14079443676146|1011.2871591357681|68.42720968822947
CHC|-43.493|172.537|2009-05-22T00:00:00.000+10:00|Mostly Sunny|1.2861399394287685|14.053126276947165|1013.1632763022498|87.49271807777977
CHC|-43.493|172.537|2009-06-01T00:00:00.000+10:00|Mostly Sunny|1.3276977065234674|13.336813821119554|1019.4584075029054|83.25995869818234
CHC|-43.493|172.537|2009-06-11T00:00:00.000+10:00|Mostly Sunny|1.2136509419166146|7.394614808662037|1026.9791555169627|92.34623875511501
CHC|-43.493|172.537|2009-06-21T00:00:00.000+10:00|Mostly Sunny|1.1700757607525425|9.41249129296603|1027.0137085171323|79.8606364999839
CHC|-43.493|172.537|2009-07-01T00:00:00.000+10:00|Mostly Sunny|1.1705716844204543|15.496125246085446|1021.4386891106806|78.25988170670884
CHC|-43.493|172.537|2009-07-11T00:00:00.000+10:00|Mostly Sunny|1.1717154242793022|11.00118818367817|1019.4876831709123|82.87031856445381
CHC|-43.493|172.537|2009-07-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.574489133036845|1013.8767713267728|82.84989635038335
CHC|-43.493|172.537|2009-07-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600806150075972|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879810929186|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001710458|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001768166|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-05-03T00:00:00.000+10:00|Mostly Sunny|3.7252895383862037|6.158664458807458|1019.8116878795116|83.26955489245813
CHC|-43.493|172.537|2011-05-13T00:00:00.000+10:00|Mostly Sunny|6.202276497055946|12.441258692169542|1003.7254714643665|64.2254809316383
CHC|-43.493|172.537|2011-05-23T00:00:00.000+10:00|Mostly Sunny|1.186510856048867|16.901768205779263|1008.9810129902467|88.80944532268633
CHC|-43.493|172.537|2011-06-02T00:00:00.000+10:00|Mostly Sunny|1.1923955818419092|11.912559682534576|1014.2488030568135|84.03353858625935
CHC|-43.493|172.537|2011-06-12T00:00:00.000+10:00|Mostly Sunny|2.0539311512498872|6.707728935512647|1020.2349579140055|92.9388849764112
CHC|-43.493|172.537|2011-06-22T00:00:00.000+10:00|Mostly Sunny|1.1700757606707188|9.12910450863422|1027.4356324699454|84.07957977689608
CHC|-43.493|172.537|2011-07-02T00:00:00.000+10:00|Mostly Sunny|1.4041953163687557|15.351074466404146|1014.5269605523507|78.83834270883158
CHC|-43.493|172.537|2011-07-12T00:00:00.000+10:00|Mostly Sunny|1.1703079427854568|12.743520963801041|1015.7160743685151|87.58581515156726
CHC|-43.493|172.537|2011-07-22T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.575995802440055|1013.8767713267728|82.84989634170775
CHC|-43.493|172.537|2011-08-01T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600810367216294|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-11T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879822732885|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017137616|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681753|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-02T00:00:00.000+10:00|Mostly Sunny|5.1011553070817195|7.068077192268536|1021.2394883554786|79.70018307136314
CHC|-43.493|172.537|2009-05-12T00:00:00.000+10:00|Sunny|1.9411653934215005|12.347418356066171|995.8866046824714|78.1505747238875
CHC|-43.493|172.537|2009-05-22T00:00:00.000+10:00|Mostly Sunny|1.347940026266797|17.754129790689102|1007.8430344303085|77.97951563104532
CHC|-43.493|172.537|2009-06-01T00:00:00.000+10:00|Mostly Sunny|1.1732363257357614|11.385896952919197|1018.0925541899197|88.7632212121625
CHC|-43.493|172.537|2009-06-11T00:00:00.000+10:00|Mostly Sunny|1.5292821196884234|7.133964306110007|1011.4800967099206|92.24720300231714
CHC|-43.493|172.537|2009-06-21T00:00:00.000+10:00|Mostly Sunny|1.1700757606591323|9.30584847756487|1027.2078329562362|82.24821566141829
CHC|-43.493|172.537|2009-07-01T00:00:00.000+10:00|Mostly Sunny|1.203227912095285|14.60874926259277|1018.8194554778119|79.31699688781313
CHC|-43.493|172.537|2009-07-11T00:00:00.000+10:00|Mostly Sunny|1.170108638462123|14.541003314292524|1012.4924637146084|77.42227070039777
CHC|-43.493|172.537|2009-07-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.577416455299257|1013.8767713267728|82.84989633462914
CHC|-43.493|172.537|2009-07-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600814343597872|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879833862706|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001716877|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681838|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-05-03T00:00:00.000+10:00|Mostly Sunny|2.1948290947506712|7.569050869556062|1023.317792275175|85.36182010067799
CHC|-43.493|172.537|2011-05-13T00:00:00.000+10:00|Mostly Sunny|1.2792647611233745|11.426621078948504|1003.8261932947674|73.45322487040475
CHC|-43.493|172.537|2011-05-23T00:00:00.000+10:00|Mostly Sunny|1.1952619654190908|15.54130185366585|1015.0135990104509|85.69957629006343
CHC|-43.493|172.537|2011-06-02T00:00:00.000+10:00|Mostly Sunny|1.1705233077738861|13.817530769217319|1014.5620205776884|91.15668226561107
CHC|-43.493|172.537|2011-06-12T00:00:00.000+10:00|Mostly Sunny|1.2209406428150817|7.397041706991479|1010.9763018332586|90.62670030706279
CHC|-43.493|172.537|2011-06-22T00:00:00.000+10:00|Mostly Sunny|1.1700757606574916|12.147740666384326|1017.4833158935024|87.85975659806061
CHC|-43.493|172.537|2011-07-02T00:00:00.000+10:00|Mostly Sunny|1.1747702217484017|13.930074612652211|1019.1635023320836|75.93371488235775
CHC|-43.493|172.537|2011-07-12T00:00:00.000+10:00|Mostly Sunny|1.170080416269879|15.709447058007799|1015.8384791995129|81.94701254130901
CHC|-43.493|172.537|2011-07-22T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.578756002343923|1013.8767713267728|82.84989632885352
CHC|-43.493|172.537|2011-08-01T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600818092965746|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-11T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60087984435712|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017198143|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001768192|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-02T00:00:00.000+10:00|Mostly Sunny|1.4907214306036116|7.739400277228156|1026.988624648272|87.17333200325106
CHC|-43.493|172.537|2009-05-12T00:00:00.000+10:00|Mostly Sunny|1.185537306651631|10.468333049199588|1009.6625715114717|68.7520838805682
CHC|-43.493|172.537|2009-05-22T00:00:00.000+10:00|Mostly Sunny|1.1736422157185162|16.677615838776937|1008.119238583958|89.01756411064716
CHC|-43.493|172.537|2009-06-01T00:00:00.000+10:00|Mostly Sunny|1.1701391349009582|15.591886728936993|1015.7912661390814|89.64101993042517
CHC|-43.493|172.537|2009-06-11T00:00:00.000+10:00|Mostly Sunny|1.1772784066346222|7.66365558552018|1009.8233979560954|91.9757489897205
CHC|-43.493|172.537|2009-06-21T00:00:00.000+10:00|Mostly Sunny|1.1700757606572592|10.911519180424133|1021.7963135940868|89.70789177084033
CHC|-43.493|172.537|2009-07-01T00:00:00.000+10:00|Mostly Sunny|1.1707405128371144|17.500905945101113|1011.1225795417852|77.75414512810774
CHC|-43.493|172.537|2009-07-11T00:00:00.000+10:00|Mostly Sunny|2.866934070852543|12.731204462508165|1015.4934768662099|83.61701856125919
CHC|-43.493|172.537|2009-07-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.580019073947415|1013.8767713267728|82.84989632414106
CHC|-43.493|172.537|2009-07-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600821628280247|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879854252401|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.60088001722584|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-08-30T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017681998|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-09T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-09-19T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-05-03T00:00:00.000+10:00|Mostly Sunny|1.2154803137955321|7.336985112019453|1023.1004806952992|85.4251481178573
CHC|-43.493|172.537|2011-05-13T00:00:00.000+10:00|Mostly Sunny|1.1722651698789983|8.48842222600168|1025.238312185877|68.97599336088123
CHC|-43.493|172.537|2011-05-23T00:00:00.000+10:00|Sunny|1.1705807832211403|18.082596997773337|995.4382660989988|73.83958437013966
CHC|-43.493|172.537|2011-06-02T00:00:00.000+10:00|Mostly Sunny|1.1700847346727374|18.056794438241717|1001.9407473777678|71.08734946608003
CHC|-43.493|172.537|2011-06-12T00:00:00.000+10:00|Mostly Sunny|1.1710956806270494|7.8564432383065865|1013.3544741125471|89.31181610908574
CHC|-43.493|172.537|2011-06-22T00:00:00.000+10:00|Mostly Sunny|1.1700757606572263|11.523026451907354|1011.0556475401446|86.67677762745073
CHC|-43.493|172.537|2011-07-02T00:00:00.000+10:00|Mostly Sunny|1.404219223065568|21.008174767672415|1001.1966814563434|64.32829007169559
CHC|-43.493|172.537|2011-07-12T00:00:00.000+10:00|Mostly Sunny|1.8199431871656335|10.741275715727703|1025.7817957350048|85.82556488622546
CHC|-43.493|172.537|2011-07-22T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.581210036132653|1013.8767713267728|82.84989632029605
CHC|-43.493|172.537|2011-08-01T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600824961761795|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-11T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600879863582755|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-21T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017251956|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-08-31T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017682073|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-10T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2011-09-20T00:00:00.000+10:00|Mostly Sunny|1.7750567502674452|11.600880017683249|1013.8767713267728|82.84989630325305
CHC|-43.493|172.537|2009-05-02T00:00:00.000+10:00|Mostly Sunny|1.1765052048659463|6.732607227538989|1018.8121121222732|88.81671498210656
CHC|-43.493|172.537|2009-05-12T00:00:00.000+10:00|Mostly Sunny|1.1703857886933653|6.108892773633818|1029.9117809874679|74.1712081079518
CHC|-43.493|172.537|2009-05-22T00:00:00.000+10:00|Mostly Sunny|1.170147273626173|16.439778491631703|1004.9109496292298|66.56158510325628
CHC|-43.493|172.537|2009-06-01T00:00:00.000+10:00|Mostly Sunny|1.4626386953652388|16.780206040317367|1011.2278242543813|80.6624267680622
CHC|-43.493|172.537|2009-06-11T00:00:00.000+10:00|Mostly Sunny|1.1702201849074365|6.6849457422266765|1013.8299309806575|91.40331208549517
CHC|-43.493|172.537|2009-06-21T00:00:00.000+10:00|Mostly Sunny|2.398834749271999|10.435401888230361|1005.8576767780314|84.12030054059946
CHC|-43.493|172.537|2009-07-01T00:00:00.000+10:00|Mostly Sunny|1.203231297367526|18.53215534766144|1012.5960910979164|76.4983039558797
